#,Fix,print,output,for,fix,ssdcr
0,-14.8097721642969,-17.2234324262711,-17.2234324262726
9.99999999968094e-06,-14.8102257877897,-17.2241077526919,-17.2241077526933
1.99999999999245e-05,-12.3129084259514,-15.7372719380538,-15.7372719380534
3.00000000001746e-05,-9.81670335685951,-14.2521609953499,-14.25216099535
3.99999999998755e-05,-7.3216072111843,-12.7687677045646,-12.7687677045667
5.00000000002475e-05,-4.8276142554844,-11.2870816680103,-11.2870816680125
6.00000000002906e-05,-2.33471640990232,-9.80708933182811,-9.80708933183137
7.0000000000115e-05,0.157096726802783,-8.32877401312091,-8.32877401312339
8.00000000000528e-05,2.64783729170519,-6.8521164896563,-6.85211648965944
9.00000000002142e-05,5.13752047019411,-5.37709369248434,-5.37709369249032
0.000100000000000043,7.62616356574564,-3.90367964525321,-3.9036796452585
0.000109999999999872,10.1137859379455,-2.43184552371406,-2.43184552371959
0.000119999999999811,12.6004090795655,-0.961559589739169,-0.961559589745036
0.000129999999999969,15.086056560797,0.507212747187103,0.507212747181563
0.000139999999999792,17.5707539746086,1.97450886686101,1.9745088668555
0.000150000000000277,20.0545288889759,3.44036887003002,3.44036887002461
0.000160000000000202,22.5374107680319,4.90483550293868,4.9048355029358
0.000170000000000121,25.0194309107227,6.36795407515966,6.36795407515658
0.000180000000000145,27.500622380276,7.82977237984692,7.82977237984355
0.000189999999999938,29.9810199312426,9.29034060486824,9.29034060486488
0.000200000000000278,32.4606599345309,10.7497112388064,10.7497112388033
0.000210000000000165,34.9395803058738,12.207938973929,12.2079389739256
0.000219999999999707,37.4178204283536,13.6650806035215,13.6650806035188
0.000229999999999904,39.895421047873,15.1211949182017,15.1211949181994
0.000240000000000199,42.3724241942289,16.5763425936171,16.5763425936119
0.000250000000000036,44.8488730998634,18.0305860766628,18.0305860766542
0.000259999999999748,47.3248121222198,19.4839894678623,19.4839894678535
0.000270000000000109,49.8002866597525,20.9366184142557,20.936618414248
0.000280000000000121,52.2753430079221,22.3885399740064,22.3885399740009
0.000289999999999671,54.7500283226889,23.8398224890991,23.8398224890931
0.0003000000000002,57.2243905639727,25.2905354597016,25.2905354596957
0.000310000000000043,59.6984783291043,26.7407494158879,26.7407494158856
0.000319999999999976,62.1723406813691,28.1905356846604,28.1905356846582
0.000329999999999887,64.6460273601998,29.6399665313224,29.6399665313177
0.000340000000000329,67.1195884425151,31.0891147799345,31.0891147799297
0.000350000000000302,69.5930742500504,32.5380537114907,32.5380537114857
0.000360000000000139,72.0665353362764,33.986856964374,33.986856964369
0.000369999999999948,74.5400223494855,35.4355983525956,35.4355983525925
0.000380000000000063,77.0135859912357,36.8843517630238,36.8843517630182
0.000390000000000148,79.487276872308,38.3331909974431,38.3331909974381
0.000400000000000313,81.961145456749,39.7821896300053,39.7821896300004
0.000410000000000003,84.4352419861882,41.2314208669818,41.2314208669766
0.000419999999999993,86.9096163437669,42.6809573922304,42.6809573922252
0.000429999999999949,89.3843180300274,44.1308712497045,44.1308712496983
0.000439999999999759,91.8593960891536,45.5812336918521,45.5812336918465
0.000449999999999976,94.3348989631955,47.0321150341654,47.0321150341599
0.000460000000000044,96.8108744617192,48.4835845469081,48.4835845469019
0.000470000000000073,99.2873696448343,49.935710278534,49.9357102785288
0.000479999999999729,101.764430767789,51.3885589364188,51.3885589364137
0.000489999999999787,104.242103174605,52.8421957572136,52.8421957572086
0.000500000000000135,106.720431250262,54.2966843822676,54.2966843822621
0.000509999999999995,109.199458359563,55.7520867265388,55.7520867265336
0.000520000000000143,111.679226748699,57.2084628572424,57.2084628572373
0.000530000000000022,114.159777469494,58.665870875284,58.6658708752815
0.000539999999999963,116.641150308324,60.1243667905885,60.1243667905831
0.000550000000000078,119.123383725111,61.5840044079783,61.5840044079726
0.000560000000000252,121.606514819105,63.0448352520046,63.0448352519993
0.00056999999999993,124.090579243348,64.5069084450879,64.5069084450836
0.000579999999999888,126.575611141893,65.9702706081638,65.970270608162
0.000589999999999791,129.06164309283,67.4349657684861,67.4349657684865
0.000599999999999749,131.548706034352,68.9010352730128,68.901035273012
0.00060999999999987,134.036829211024,70.3685177015972,70.3685177015964
0.000620000000000044,136.526040123301,71.8374487913719,71.8374487913673
0.000630000000000157,139.01636448938,73.3078613674878,73.307861367483
0.000640000000000098,141.50782618656,74.7797852862607,74.7797852862553
0.000649999999999753,144.00044718064,76.2532473559651,76.2532473559595
0.000659999999999898,146.494247480723,77.7282712864716,77.7282712864675
0.000670000000000199,148.989245147217,79.2048776531165,79.2048776531143
0.000680000000000099,151.485456396623,80.6830838497628,80.6830838497609
0.00068999999999993,153.982895685805,82.1629045835834,82.162904583581
0.000700000000000024,156.48157513203,83.6443510659413,83.6443510659402
0.000710000000000045,158.981503764687,85.1274302870909,85.1274302870862
0.000720000000000104,161.482689134689,86.6121466416211,86.6121466416157
0.000730000000000087,163.985136621099,88.0985012483318,88.0985012483291
0.000740000000000105,166.488849397452,89.5864919488706,89.586491948871
0.000750000000000044,168.993828389387,91.0761132768061,91.076113276804
0.000760000000000015,171.500072280431,92.5673564957342,92.5673564957317
0.000769999999999682,174.007577480905,94.060209609125,94.0602096091232
0.000780000000000043,176.516338151434,95.5546574017684,95.5546574017667
0.000789999999999876,179.02634617244,97.0506814530504,97.0506814530443
0.000799999999999956,181.537591153134,98.5482601800326,98.5482601800254
0.00081000000000017,184.05006044471,100.047368884507,100.047368884503
0.000819999999999962,186.563739150666,101.54797979964,101.547979799637
0.000830000000000107,189.078610120513,103.050062145652,103.05006214565
0.000839999999999827,191.594653976032,104.553582191404,104.553582191401
0.000849999999999896,194.11184912024,106.058503304577,106.058503304575
0.000859999999999981,196.630171791638,107.564786046466,107.564786046465
0.000869999999999968,199.149596090868,109.072388257791,109.07238825779
0.000879999999999745,201.670094000456,110.581265127921,110.581265127921
0.000890000000000309,204.191635436635,112.091369289478,112.091369289476
0.000900000000000216,206.71418829375,113.602650902246,113.602650902244
0.000910000000000019,209.237718492916,115.115057753644,115.115057753645
0.000919999999999827,211.762190013553,116.628535358256,116.628535358254
0.000929999999999971,214.287564967689,118.143027065138,118.143027065135
0.000939999999999895,216.813803681189,119.658474175505,119.658474175503
0.000949999999999708,219.340864757709,121.174816058668,121.174816058665
0.000959999999999963,221.868705137894,122.691990273183,122.69199027318
0.000970000000000326,224.397280191694,124.209932673763,124.209932673759
0.000980000000000017,226.92654363457,125.728577461758,125.728577461754
0.000990000000000256,229.456447865083,127.247857434699,127.247857434695
0.00100000000000004,231.986943920098,128.767704063063,128.767704063058
0.00101000000000015,234.517981588409,130.288047619955,130.28804761995
0.00102000000000025,237.049509497614,131.808817311727,131.808817311722
0.00103000000000022,239.581475206931,133.329941410599,133.329941410594
0.00103999999999995,242.113825266853,134.851347382516,134.851347382512
0.00105000000000022,244.646505329647,136.372962013397,136.372962013392
0.00105999999999981,247.179460279295,137.894711576185,137.89471157618
0.00106999999999992,249.712634349738,139.416521968158,139.416521968153
0.00108000000000002,252.245971197602,140.93831883064,140.938318830636
0.00108999999999998,254.779413976984,142.460027689943,142.460027689938
0.00109999999999991,257.312905462935,143.981574093784,143.981574093781
0.00111000000000014,259.846388156644,145.502883741701,145.502883741696
0.00112000000000012,262.379804390961,147.023882626638,147.023882626634
0.00112999999999996,264.913096436616,148.54449717061,148.544497170606
0.00113999999999976,267.446206595139,150.06465435101,150.064654351006
0.00115000000000008,269.979077304278,151.58428183476,151.584281834756
0.00115999999999992,272.511651239137,153.10330810846,153.103308108456
0.00116999999999983,275.043871446178,154.621662623251,154.621662623245
0.00117999999999992,277.575681346601,156.139275864021,156.139275864016
0.00118999999999985,280.107024905637,157.656079524356,157.656079524351
0.00120000000000018,282.637846708243,159.172006617784,159.172006617779
0.0012099999999999,285.168092040566,160.686991582036,160.686991582031
0.00122000000000002,287.697706979322,162.200970398584,162.20097039858
0.00122999999999998,290.226638500152,163.71388071113,163.713880711126
0.0012400000000001,292.754834530932,165.225661919987,165.225661919983
0.00125000000000028,295.282244037919,166.736255291573,166.736255291569
0.00126000000000017,297.808817077569,168.245604046559,168.245604046556
0.00127000000000012,300.334504907729,169.753653474557,169.753653474553
0.00128,302.859260067653,171.260351016552,171.260351016547
0.00128999999999993,305.383036456307,172.765646370843,172.76564637084
0.00130000000000002,307.905789347251,174.269491549837,174.269491549832
0.00130999999999992,310.42747492208,175.771840442315,175.771840442311
0.0013200000000002,312.948052023202,177.272650567429,177.272650567425
0.00133000000000007,315.467480433499,178.771881359878,178.771881359875
0.00134000000000009,317.985721549763,180.269494863588,180.269494863584
0.00134999999999992,320.502738431811,181.76545578515,181.765455785147
0.00136000000000011,323.018495840816,183.259731559018,183.259731559015
0.00137000000000011,325.532960281935,184.752292392759,184.752292392756
0.00138000000000002,328.046100059666,186.243111308311,186.243111308308
0.00138999999999996,330.557885286435,187.732164171285,187.732164171281
0.00140000000000004,333.068287916334,189.219429735481,189.219429735478
0.00141000000000013,335.577281766976,190.704889646218,190.704889646215
0.00141999999999991,338.084842562637,192.188528488684,192.188528488682
0.00143000000000015,340.590947958861,193.670333801646,193.670333801642
0.00144000000000007,343.095577547673,195.150296077513,195.15029607751
0.00145000000000001,345.598712882643,196.628408766428,196.628408766426
0.00145999999999984,348.100337549426,198.104668295641,198.104668295637
0.00147000000000012,350.600437248868,199.579074036312,199.579074036309
0.00148000000000029,353.098999523977,201.051628302778,201.051628302775
0.00149000000000002,355.596013926525,202.522336336287,202.522336336284
0.00150000000000031,358.091472013217,203.991206276505,203.991206276499
0.00150999999999993,360.585367379181,205.458249153335,205.45824915333
0.00151999999999988,363.077695593299,206.923478798319,206.923478798314
0.00153000000000005,365.56845430892,208.386911875475,208.386911875472
0.00153999999999987,368.057643208301,209.848567818199,209.848567818195
0.00154999999999968,370.545263973511,211.308468776772,211.308468776768
0.00156000000000025,373.031320298305,212.766639545712,212.766639545708
0.00157000000000015,375.515817863365,214.223107502668,214.223107502664
0.00157999999999969,377.998764347828,215.677902567945,215.677902567941
0.00159000000000031,380.480169416898,217.131057133577,217.131057133574
0.00160000000000014,382.960044671953,218.582605972789,218.582605972785
0.00160999999999995,385.438403658283,220.032586170753,220.03258617075
0.00162000000000006,387.915261839408,221.481037043955,221.481037043953
0.00162999999999991,390.390636563628,222.928000052642,222.92800005264
0.00164000000000007,392.86454703285,224.373518701545,224.373518701543
0.00164999999999997,395.33701429772,225.817638450794,225.817638450791
0.00165999999999994,397.808061253388,227.260406651352,227.26040665135
0.00167000000000009,400.277712545788,228.701872424851,228.701872424849
0.00167999999999987,402.745994563776,230.14208655757,230.142086557569
0.00169000000000027,405.212935394678,231.581101384228,231.581101384226
0.00170000000000007,407.678564803171,233.018970709248,233.018970709246
0.00171000000000026,410.142914140397,234.455749670253,234.455749670251
0.00172000000000006,412.606016325913,235.891494637138,235.891494637138
0.00173000000000003,415.067905775607,237.326263068363,237.326263068363
0.00174000000000006,417.528618409047,238.760113453195,238.760113453193
0.00175000000000025,419.988191505749,240.193105142297,240.193105142295
0.00175999999999982,422.446663674257,241.625298236124,241.625298236123
0.00176999999999999,424.904074798817,243.056753471977,243.056753471976
0.00177999999999998,427.360465961596,244.487532099608,244.487532099607
0.00179000000000012,429.815879362316,245.917695763803,245.917695763801
0.00179999999999985,432.270358272462,247.347306387,247.347306386999
0.00180999999999996,434.723946960758,248.776426039684,248.776426039684
0.00182000000000032,437.176690586231,250.205116808368,250.205116808367
0.00182999999999993,439.628635142169,251.633440700182,251.633440700181
0.00184000000000024,442.079827338472,253.061459497161,253.061459497161
0.00185000000000023,444.530314472649,254.489234614268,254.489234614268
0.00186000000000003,446.980144509985,255.916827053967,255.916827053967
0.00186999999999996,449.429365860008,257.344297241718,257.344297241717
0.00187999999999991,451.878027315881,258.771704920096,258.771704920095
0.0018900000000002,454.326177941202,260.199109036059,260.199109036059
0.00190000000000006,456.773866982968,261.626567633263,261.626567633262
0.00190999999999982,459.221143760089,263.054137718772,263.054137718772
0.00191999999999981,461.668057240501,264.481874847411,264.481874847411
0.00192999999999969,464.114656689319,265.909833745017,265.909833745016
0.00194000000000001,466.56099136174,267.338068006869,267.338068006868
0.00194999999999978,469.007109947224,268.766629544499,268.766629544499
0.00195999999999998,471.453060737655,270.195568756139,270.195568756137
0.00197000000000007,473.89889147972,271.624934417699,271.624934417698
0.00197999999999992,476.344649333994,273.054773607391,273.05477360739
0.0019900000000001,478.790380778631,274.485131637027,274.485131637025
0.00200000000000004,481.236131496171,275.916051963117,275.916051963116
0.00200999999999984,483.681946270426,277.347576106696,277.347576106696
0.00202000000000007,486.127868906772,278.779743589563,278.779743589562
0.00203000000000017,488.57394212225,280.212591839495,280.212591839494
0.00204000000000001,491.020207501743,281.646156174184,281.646156174183
0.00204999999999994,493.466705373248,283.080469716801,283.080469716799
0.00205999999999984,495.913474753794,284.515563376873,284.515563376872
0.00207000000000025,498.360553187132,285.951465744076,285.951465744075
0.00208000000000018,500.807976713443,287.388203050035,287.388203050032
0.00209000000000018,503.255780047637,288.825799273209,288.825799273208
0.00210000000000014,505.7039962089,290.264275944775,290.264275944774
0.00211000000000016,508.152656546612,291.703652168777,291.703652168776
0.0021199999999999,510.601790705829,293.143944612295,293.143944612294
0.00212999999999993,513.051426591537,294.58516749935,294.585167499348
0.0021399999999999,515.501590296761,296.027332573769,296.027332573767
0.00214999999999971,517.952306043857,297.47044909111,297.47044909111
0.00216000000000011,520.403596168322,298.914523828307,298.914523828306
0.0021699999999999,522.855481084005,300.359561084808,300.359561084807
0.00218000000000028,525.30797927071,301.805562687184,301.805562687183
0.00218999999999982,527.76110723871,303.252528012007,303.252528012006
0.00219999999999973,530.214879560547,304.700454009537,304.700454009536
0.00220999999999989,532.669308818368,306.149335198809,306.149335198809
0.0022200000000002,535.124405628589,307.599163723267,307.599163723265
0.00223000000000031,537.580178618469,309.049929369278,309.049929369276
0.00223999999999968,540.036634591,310.501619620625,310.501619620623
0.00224999999999972,542.493778377007,311.954219682101,311.9542196821
0.00225999999999968,544.951612667778,313.407712523505,313.407712523502
0.00227000000000032,547.410138313042,314.862078945013,314.862078945011
0.00227999999999975,549.869354270945,316.317297623418,316.317297623417
0.00229000000000008,552.329257652898,317.773345191359,317.773345191357
0.00230000000000009,554.789843712632,319.230196256347,319.230196256346
0.00230999999999987,557.251105933407,320.68782349204,320.687823492038
0.00231999999999977,559.713036055605,322.146197701995,322.146197701993
0.00233000000000011,562.175624115027,323.605287888797,323.605287888796
0.00233999999999989,564.638858492969,325.065061330573,325.065061330573
0.00234999999999988,567.10272599237,326.525483684319,326.525483684317
0.00236000000000019,569.56721187158,327.98651904392,327.986519043918
0.00236999999999982,572.032299907641,329.448130031645,329.448130031645
0.00237999999999999,574.497972427116,330.910277878048,330.910277878047
0.00239000000000014,576.96421038919,332.372922520167,332.372922520165
0.00239999999999971,579.430993445108,333.836022685029,333.836022685027
0.00240999999999991,581.89829995347,335.299535975941,335.299535975939
0.00241999999999998,584.366107115523,336.763418996321,336.76341899632
0.00242999999999979,586.834391012596,338.227627422647,338.227627422646
0.00244000000000011,589.303126679012,339.692116117199,339.692116117199
0.00244999999999973,591.772288181578,341.156839227957,341.156839227956
0.00246000000000008,594.241848614594,342.621750245894,342.621750245894
0.00246999999999994,596.711780221486,344.086802166643,344.08680216664
0.00248000000000009,599.18205444689,345.551947571259,345.551947571258
