#,Fix,print,output,for,fix,ssdcr
0.00249000000000018,601.65264199111,347.017138723242,347.017138723242
0.0025000000000001,604.123512895182,348.482327668726,348.482327668724
0.00250999999999996,606.594636584588,349.947466345073,349.947466345071
0.00251999999999987,609.065981928447,351.412506678341,351.41250667834
0.00253000000000016,611.537517388282,352.877400781036,352.877400781035
0.00254000000000004,614.009211870927,354.342101829838,354.342101829836
0.00255000000000008,616.481031814323,355.806561204222,355.806561204221
0.00255999999999992,618.952944456449,357.270731783902,357.270731783901
0.00256999999999991,621.424916774999,358.734566925353,358.734566925351
0.00258000000000014,623.896915570053,360.198020593612,360.198020593611
0.00259000000000007,626.368907466649,361.661047408396,361.661047408394
0.00260000000000002,628.84085898502,363.123602759646,363.123602759645
0.00261000000000009,631.312736595735,364.585642896606,364.585642896604
0.00262000000000018,633.784506778489,366.047125013715,366.047125013714
0.00262999999999973,636.256136167623,367.508007425127,367.508007425125
0.00263999999999995,638.727591211067,368.968249360665,368.968249360663
0.00264999999999983,641.198838848397,370.427811335396,370.427811335395
0.00266000000000017,643.669846051496,371.886655149161,371.886655149158
0.00266999999999994,646.1405800245,373.344743926018,373.344743926017
0.00267999999999971,648.611008290075,374.802042214622,374.802042214619
0.0026899999999998,651.081098719743,376.25851605203,376.258516052027
0.00270000000000032,653.550819578732,377.71413302362,377.714133023618
0.00271000000000027,656.020139572,379.16886232062,379.168862320619
0.00271999999999997,658.489027877206,380.622674797108,380.622674797106
0.00272999999999999,660.95745421925,382.075543026731,382.075543026729
0.00273999999999998,663.425388903064,383.527441345372,383.527441345371
0.00274999999999982,665.892802864397,384.97834589596,384.978345895958
0.00275999999999985,668.359667715914,386.428234668897,386.428234668896
0.00276999999999995,670.825955766756,387.877087542068,387.877087542067
0.00278000000000002,673.291640070405,389.324886306734,389.324886306734
0.0027899999999997,675.75669451238,390.771614715588,390.771614715586
0.00280000000000022,678.22109384034,392.217258489121,392.217258489121
0.00280999999999991,680.684813678809,393.6618053119,393.661805311897
0.00282000000000022,683.147830575499,395.105244857973,395.105244857972
0.0028299999999999,685.610122094404,396.547568836681,396.54756883668
0.00284000000000019,688.071666826364,397.988770969328,397.988770969327
0.0028500000000003,690.532444430254,399.428846980006,399.428846980006
0.0028599999999999,692.992435709094,400.867794612219,400.867794612218
0.00286999999999998,695.451622610078,402.305613618231,402.305613618229
0.0028800000000002,697.909988272035,403.742305742884,403.742305742883
0.00288999999999978,700.367517058184,405.17787471663,405.177874716628
0.00290000000000017,702.824194609118,406.612326214826,406.612326214825
0.00291000000000013,705.280007891818,408.04566784769,408.045667847689
0.00292,707.734945204875,409.47790912187,409.477909121868
0.00293000000000011,710.188996228108,410.909061424062,410.909061424059
0.00293999999999989,712.642152018611,412.339137962761,412.339137962761
0.00294999999999991,715.094405067494,413.768153748611,413.768153748609
0.00296000000000003,717.545749305808,415.196125531382,415.196125531381
0.00297000000000016,719.996180121825,416.623071754664,416.623071754662
0.00298000000000017,722.445694405166,418.049012528658,418.049012528657
0.00298999999999973,724.894290494098,419.473969505323,419.473969505323
0.00300000000000006,727.341968233466,420.897965896838,420.897965896838
0.0030099999999997,729.788728987836,422.321026391884,422.321026391885
0.00301999999999988,732.234575665837,423.743177091652,423.743177091651
0.00302999999999981,734.679512804074,425.164445485003,425.164445485003
0.00304000000000004,737.123546254673,426.584860235187,426.584860235185
0.00304999999999981,739.566683375469,428.004451233548,428.004451233548
0.00306000000000009,742.008933008128,429.423249512022,429.42324951202
0.00306999999999989,744.450305447354,430.841287151838,430.841287151838
0.0030800000000002,746.890812405652,432.25859719912,432.258597199119
0.00309000000000002,749.330466989212,433.675213593375,433.675213593373
0.00309999999999969,751.769283673545,435.091171077467,435.091171077466
0.00310999999999973,754.207278266027,436.506505126553,436.506505126553
0.00312000000000028,756.644467866633,437.921251868371,437.92125186837
0.00313000000000032,759.080870796004,439.33544798113,439.335447981128
0.00313999999999974,761.51650657693,440.749130620508,440.749130620507
0.00314999999999998,763.951395625016,442.162337063693,442.162337063692
0.00316000000000003,766.385559930646,443.575105397247,443.575105397246
0.00317,768.819022537365,444.987473956891,444.987473956891
0.00317999999999979,771.251807161377,446.399480923458,446.399480923457
0.0031899999999997,773.683938400845,447.811164515368,447.811164515367
0.00320000000000009,776.115441695156,449.22256292159,449.22256292159
0.00320999999999971,778.546343218558,450.6337141854,450.633714185399
0.00321999999999979,780.976669831438,452.044656149992,452.044656149989
0.00322999999999999,783.406448975722,453.455426361217,453.455426361216
0.00323999999999997,785.835708658475,454.866062013589,454.866062013587
0.00325000000000007,788.264477303123,456.276599810942,456.27659981094
0.00326000000000016,790.692783718639,457.687075934778,457.687075934776
0.00326999999999991,793.120656989649,459.09752594066,459.09752594066
0.00327999999999987,795.548126429215,460.507984702134,460.507984702135
0.00329000000000015,797.975221484337,461.918486344497,461.918486344498
0.00330000000000019,800.401971622828,463.329064146262,463.329064146261
0.00331000000000032,802.828406282541,464.739750483055,464.739750483054
0.00331999999999997,805.254554803789,466.150576761677,466.150576761676
0.00332999999999993,807.680446322273,467.561573350624,467.561573350624
0.00333999999999985,810.106109706564,468.972769522506,468.972769522506
0.00335000000000029,812.531573465113,470.384193388639,470.384193388639
0.00335999999999979,814.956865703152,471.795871859236,471.795871859236
0.00337000000000024,817.38201405161,473.207830580748,473.207830580747
0.00337999999999976,819.807045614821,474.6200938885,474.620093888499
0.00338999999999999,822.231986905835,476.032684774786,476.032684774787
0.00339999999999994,824.656863770409,477.445624815155,477.445624815154
0.00341000000000016,827.081701323366,478.858934136952,478.858934136954
0.00341999999999987,829.506523991216,480.272631394835,480.272631394835
0.00342999999999984,831.931355261844,481.686733745527,481.686733745526
0.00343999999999973,834.35621775766,483.101256813952,483.101256813951
0.00345000000000031,836.781133126359,484.516214608947,484.516214608946
0.00346000000000014,839.206122086606,485.931619588751,485.931619588752
0.00347000000000021,841.6312043541,487.347482602789,487.347482602789
0.00347999999999997,844.056398592733,488.76381288189,488.76381288189
0.00348999999999996,846.481722409707,490.180618017665,490.180618017665
0.00350000000000007,848.907192336049,491.597903970234,491.597903970232
0.00350999999999997,851.332823772483,493.015675030644,493.015675030643
0.00351999999999997,853.758631035956,494.433933870425,494.433933870424
0.00352999999999997,856.184627299448,495.85268151138,495.85268151138
0.00354000000000006,858.610824566752,497.271917340083,497.271917340082
0.00355000000000015,861.037233694556,498.6916391228,498.6916391228
0.00356000000000032,863.463864397734,500.111843018835,500.111843018835
0.00357000000000004,865.890725202618,501.532523593539,501.532523593538
0.00358000000000005,868.317823486226,502.953673841013,502.953673841011
0.00359000000000004,870.745165470218,504.375285206246,504.375285206244
0.00360000000000032,873.172756237927,505.797347627582,505.797347627582
0.0036099999999999,875.600599740849,507.219849548805,507.219849548804
0.00361999999999977,878.028698789231,508.642777958612,508.642777958614
0.00363000000000003,880.457055093742,510.066118422306,510.066118422305
0.0036399999999999,882.885669282621,511.489855134635,511.489855134636
0.00365000000000016,885.314540940395,512.913970982273,512.913970982272
0.00366000000000003,887.743668575311,514.338447543819,514.338447543818
0.00366999999999983,890.173049660358,515.763265158519,515.763265158519
0.00368000000000011,892.602680660226,517.18840297613,517.18840297613
0.00368999999999987,895.032557075177,518.613839016442,518.613839016441
0.00369999999999989,897.462673413735,520.039550213471,520.03955021347
0.00371000000000004,899.893023247202,521.465512475695,521.465512475695
0.00372000000000021,902.323599265161,522.891700762801,522.891700762801
0.00373000000000007,904.754393171756,524.318089083698,524.3180890837
0.00373999999999995,907.185395885369,525.74465065949,525.744650659488
0.00375000000000016,909.616597568276,527.171357973391,527.171357973388
0.00376000000000016,912.04798753019,528.598182772092,528.598182772091
0.00377000000000004,914.479553060298,530.025094923353,530.025094923353
0.00378000000000014,916.911283032543,531.452066054453,531.452066054454
0.0037899999999999,919.343164527155,532.879066215083,532.879066215083
0.0038000000000003,921.775183956518,534.306065045535,534.306065045536
0.0038099999999997,924.207327075928,535.733031829641,535.73303182964
0.00381999999999995,926.639579141807,537.159935571383,537.159935571382
0.00383000000000007,929.071924658926,538.586745059817,538.586745059819
0.00383999999999971,931.504347578806,540.013428974738,540.013428974739
0.00385000000000008,933.93683130148,541.439955917908,541.439955917908
0.00385999999999997,936.369358696426,542.866294488375,542.866294488377
0.00386999999999993,938.801912138506,544.29241337475,544.29241337475
0.00388000000000005,941.234473541346,545.718281408346,545.718281408345
0.00389000000000023,943.667024432531,547.14386766747,547.143867667468
0.00389999999999991,946.099545934032,548.569141529856,548.569141529857
0.00391000000000007,948.532018771316,549.994072729779,549.994072729778
0.00392000000000017,950.964423361785,551.418631450668,551.418631450666
0.0039300000000003,953.396739798317,552.842788351893,552.842788351893
0.00393999999999969,955.828947922796,554.266514670729,554.266514670728
0.00394999999999998,958.261027351364,555.689782276518,555.689782276519
0.00395999999999997,960.692957513175,557.112563733599,557.112563733597
0.00396999999999997,963.124717639494,558.534832339458,558.534832339457
0.00398000000000032,965.556286832878,559.956562212972,559.956562212972
0.00398999999999979,967.987644106154,561.377728343352,561.37772834335
0.00400000000000004,970.418768416598,562.798306644823,562.798306644824
0.00400999999999984,972.849638685133,564.218273993736,564.218273993734
0.00401999999999997,975.280233882686,565.637608295806,565.637608295805
0.00402999999999986,977.71053304869,567.056288529789,567.056288529787
0.00404000000000007,980.140515355432,568.474294801302,568.474294801303
0.00404999999999982,982.570160102653,569.891608347631,569.891608347631
0.00406000000000031,984.999446770619,571.308211588967,571.308211588967
0.00407000000000033,987.428355099439,572.724088191469,572.724088191469
0.00407999999999998,989.85686514028,574.139223078205,574.139223078203
0.00409000000000025,992.284957284643,575.553602457987,575.553602457989
0.00409999999999993,994.712612294032,576.967213857644,576.967213857644
0.00411,997.139811343927,578.380046147159,578.380046147157
0.0041199999999999,999.566536063752,579.792089528425,579.792089528423
0.00412999999999974,1001.99276862112,581.203335598803,581.203335598804
0.00413999999999985,1004.41849173368,582.61377733633,582.61377733633
0.0041500000000001,1006.84368875188,584.023409115031,584.023409115031
0.00415999999999996,1009.26834368385,585.432226714469,585.432226714471
0.00416999999999973,1011.69244120614,586.84022729241,586.84022729241
0.00417999999999996,1014.11596674284,588.247409422946,588.247409422945
0.00418999999999989,1016.53890653965,589.653773090915,589.653773090913
0.00420000000000006,1018.96124783415,591.059319679183,591.059319679183
0.0042099999999999,1021.38297840592,592.464051924076,592.464051924079
0.00421999999999997,1023.80408707316,593.86797394695,593.86797394695
0.00422999999999993,1026.22456358337,595.271091219162,595.271091219161
0.0042400000000001,1028.6443986224,596.673410534937,596.673410534938
0.00425000000000016,1031.06358389084,598.074940030178,598.074940030177
0.0042600000000002,1033.48211208936,599.475689117553,599.475689117552
0.00426999999999967,1035.89997693063,600.875668425396,600.875668425396
0.00428,1038.31717321977,602.274889832091,602.274889832093
0.00428999999999997,1040.73369679538,603.673366388926,603.673366388925
0.0042999999999999,1043.14954458921,605.071112302207,605.071112302206
0.00430999999999991,1045.56471465699,606.468142891379,606.468142891379
0.00431999999999986,1047.97920616405,607.864474552933,607.864474552933
0.00433000000000033,1050.39301938442,609.260124707893,609.260124707894
0.00433999999999985,1052.80615570318,610.655111758903,610.655111758902
0.00435000000000031,1055.21861762429,612.049455041141,612.049455041142
0.00435999999999981,1057.63040875267,613.443174777646,613.443174777648
0.0043699999999998,1060.04153373671,614.83629201994,614.836292019939
0.00437999999999994,1062.45199938697,616.2288296778,616.228829677801
0.0043900000000001,1064.86181301793,617.620810819998,617.620810819998
0.00439999999999996,1067.27098074618,619.012256952106,619.012256952107
0.00441000000000006,1069.6795113751,620.403191886657,620.403191886656
0.00442000000000006,1072.08741467109,621.793639970952,621.793639970952
0.00443000000000007,1074.49470135504,623.183626064935,623.183626064933
0.00443999999999975,1076.90138300476,624.573175416161,624.573175416161
0.00445000000000009,1079.30747206969,625.962313655839,625.962313655838
0.0044600000000001,1081.71298182803,627.35106672018,627.351066720179
0.00447000000000009,1084.11792636206,628.739460796787,628.739460796788
0.00447999999999974,1086.52232045665,630.127522237789,630.127522237789
0.00449000000000024,1088.92617957797,631.515277512145,631.515277512145
0.00449999999999995,1091.32951980568,632.902753147669,632.902753147669
0.00451000000000006,1093.73235780631,634.289975656352,634.289975656351
0.00451999999999981,1096.13471076073,635.67697147025,635.676971470249
0.00452999999999995,1098.53659632153,637.063766893697,637.063766893696
0.00453999999999994,1100.93803257092,638.450388035498,638.4503880355
0.00454999999999987,1103.33903793424,639.836860745575,639.836860745576
0.00456000000000007,1105.73963114588,641.223210570644,641.223210570645
0.00456999999999998,1108.13983114599,642.609462650231,642.609462650229
0.00458000000000016,1110.53965708832,643.995641716124,643.995641716125
0.00458999999999982,1112.93912828749,645.381772017246,645.381772017246
0.00459999999999995,1115.33826423006,646.767877256279,646.767877256281
0.00461000000000021,1117.73708428506,648.153980541155,648.153980541153
0.00461999999999984,1120.1356077965,649.540104333434,649.540104333435
0.00463000000000024,1122.53385401561,650.926270395603,650.926270395603
0.00463999999999978,1124.93184206266,652.312499751696,652.312499751696
0.00465000000000008,1127.32959087219,653.698812652858,653.698812652859
0.00466000000000017,1129.72711912981,655.085228495481,655.08522849548
0.00467000000000013,1132.12444523716,656.471765808929,656.471765808929
0.00468000000000009,1134.52158727231,657.858442195905,657.858442195905
0.00468999999999991,1136.91856296371,659.245274316249,659.24527431625
0.00470000000000015,1139.31538962089,660.632277845994,660.632277845995
0.00471000000000002,1141.71208410732,662.01946745008,662.01946745008
0.00472000000000031,1144.10866280716,663.406856739102,663.406856739104
0.00472999999999978,1146.50514159599,664.794458250339,664.794458250338
0.00474000000000008,1148.90153580293,666.182283431196,666.182283431194
0.00474999999999978,1151.29786020379,667.570342615611,667.570342615611
0.00475999999999987,1153.69412896871,668.958644965768,668.958644965768
0.00477,1156.09035565609,670.347198507629,670.347198507628
0.00477999999999985,1158.48655317502,671.736010089725,671.736010089723
0.00478999999999973,1160.88273378616,673.125085384245,673.125085384243
0.00479999999999975,1163.27890906494,674.514428872277,674.514428872278
0.00481000000000024,1165.67508991043,675.904043850289,675.904043850288
0.00482000000000019,1168.07128653291,677.293932421761,677.293932421761
0.00483000000000016,1170.46750843374,678.684095488182,678.68409548818
0.00484000000000002,1172.86376435775,680.07453273716,680.07453273716
0.00484999999999967,1175.26006234107,681.465242675108,681.465242675109
0.00486000000000009,1177.65640971176,682.856222639815,682.856222639814
0.00486999999999983,1180.05281307423,684.247468812216,684.247468812217
0.00488000000000012,1182.44927827018,685.638976199733,685.638976199733
0.00488999999999972,1184.84581042671,687.030738677953,687.03073867795
0.00490000000000029,1187.24241393906,688.422748999906,688.422748999905
0.00490999999999972,1189.63909251114,689.814998854097,689.814998854096
0.00492000000000011,1192.03584909426,691.207478827586,691.207478827585
0.00493000000000002,1194.43268592087,692.600178466003,692.600178466003
0.00493999999999999,1196.82960450847,693.99308629714,693.993086297142
0.0049499999999999,1199.22660567494,695.386189856929,695.386189856928
0.00496000000000009,1201.62368953383,696.77947574779,696.779475747789
0.00496999999999977,1204.02085549869,698.172929659953,698.172929659953
0.00497999999999993,1206.4181021869,699.566536393767,699.566536393766
0.00498999999999979,1208.81542782354,700.960279917283,700.960279917282
0.00500000000000012,1211.21282777155,702.354141364673,702.354141364673
