#,Fix,print,output,for,fix,def1
0,-0.000115650617764561,-0.000115650617775488,-0.000115650617775117
9.99999999990298e-06,-0.000115649461264166,-0.000115649461275093,-0.000115649461274722
1.99999999999245e-05,0.0023179637272142,0.00133441090173577,0.00133441090173583
2.99999999999526e-05,0.00475166345652564,0.00278443658144107,0.00278443658144088
4.00000000000976e-05,0.00718544972439768,0.00423442757768931,0.00423442757768935
5.00000000000255e-05,0.00961932252866378,0.00568438389041256,0.00568438389041251
6.00000000000686e-05,0.0120532818670378,0.00713430551946068,0.00713430551946064
6.9999999999893e-05,0.0144873277373862,0.00858419246477396,0.00858419246477438
8.00000000000528e-05,0.0169214601374486,0.0100340447262372,0.0100340447262374
8.99999999999922e-05,0.0193556790651399,0.0114838623038131,0.0114838623038134
0.000100000000000043,0.0217899845174052,0.0129336451972614,0.0129336451972614
0.000110000000000094,0.0242243764960585,0.0143833934069704,0.0143833934069705
0.000120000000000033,0.0266588550057536,0.0158331069335842,0.0158331069335842
0.000129999999999969,0.0290934200443178,0.0172827857770224,0.0172827857770228
0.000140000000000014,0.0315280716095096,0.0187324299371653,0.0187324299371651
0.000150000000000055,0.0339628096992038,0.0201820394139661,0.020182039413966
0.00015999999999998,0.0363976343111526,0.0216316142073046,0.0216316142073047
0.000169999999999899,0.0388325454431389,0.0230811543170719,0.023081154317072
0.000179999999999923,0.0412675430929673,0.0245306597431808,0.0245306597431809
0.000189999999999938,0.043702627258494,0.0259801304855741,0.0259801304855743
0.000200000000000056,0.0461377979374552,0.0274295665441144,0.0274295665441147
0.000209999999999943,0.0485730551277511,0.0288789679187692,0.0288789679187693
0.000219999999999929,0.0510083988270016,0.0303283346093379,0.0303283346093379
0.000229999999999904,0.0534438289689488,0.0317776665516412,0.0317776665516413
0.000239999999999977,0.055879345567469,0.0332269637616603,0.0332269637616603
0.000250000000000036,0.0583149486587659,0.0346762262945855,0.0346762262945856
0.00025999999999997,0.0607506382255428,0.0361254541503253,0.0361254541503255
0.000270000000000109,0.0631864143015769,0.0375746473287737,0.0375746473287739
0.000279999999999899,0.0656222768847528,0.0390238058298941,0.0390238058298942
0.000289999999999893,0.0680582259727284,0.0404729296534988,0.0404729296534989
0.000299999999999978,0.0704942615634411,0.041922018799582,0.0419220187995821
0.000310000000000043,0.0729303836546828,0.0433710732680442,0.0433710732680444
0.000319999999999976,0.0753665922441954,0.0448200930587512,0.0448200930587512
0.000330000000000109,0.0778028873297709,0.0462690781716063,0.0462690781716063
0.000340000000000107,0.080239268909316,0.0477180286065821,0.0477180286065822
0.00035000000000008,0.0826757369794925,0.0491669443630074,0.0491669443630076
0.000359999999999917,0.0851122915111799,0.0506158254273315,0.0506158254273316
0.000369999999999948,0.0875489324901411,0.0520646717934518,0.0520646717934519
0.000380000000000063,0.0899856599142744,0.0535134834613292,0.0535134834613294
0.000389999999999926,0.092422473782101,0.0549622604309743,0.0549622604309742
0.000400000000000091,0.0948593741018342,0.0564110027033559,0.056411002703356
0.000410000000000003,0.0972963608751284,0.057859710278906,0.057859710278906
0.000419999999999993,0.0997334340996198,0.0593083831574451,0.0593083831574451
0.000429999999999949,0.102170593773223,0.0607570213389396,0.0607570213389397
0.000439999999999981,0.104607839893686,0.0622056248232662,0.0622056248232663
0.000449999999999976,0.107045172458854,0.0636541936103662,0.0636541936103663
0.000460000000000044,0.109482591466473,0.0651027277001072,0.0651027277001073
0.000470000000000073,0.111920096914438,0.0665512270924561,0.0665512270924564
0.000479999999999951,0.114357688800438,0.0679996917872393,0.0679996917872394
0.000490000000000009,0.116795367122295,0.0694481217844017,0.0694481217844017
0.000499999999999913,0.119233131877959,0.0708965170839312,0.0708965170839314
0.000509999999999995,0.121670983065018,0.0723448776856059,0.0723448776856059
0.000519999999999921,0.124108920681469,0.0737932035894475,0.0737932035894476
0.000530000000000022,0.126546944724958,0.07524149479528,0.0752414947952801
0.000539999999999963,0.128985055193427,0.076689751303088,0.0766897513030882
0.000550000000000078,0.131423252084564,0.0781379731127159,0.0781379731127161
0.00056000000000003,0.133861535396261,0.0795861602241195,0.0795861602241196
0.00056999999999993,0.13629990512625,0.0810343126371765,0.0810343126371767
0.00058000000000011,0.138738361272327,0.0824824303517832,0.0824824303517831
0.000590000000000013,0.141176903832429,0.0839305133679295,0.0839305133679296
0.00059999999999997,0.143615532985149,0.0853785618663776,0.0853785618663775
0.000610000000000092,0.146054249659969,0.0868265767786525,0.0868265767786525
0.000620000000000044,0.148493052861027,0.0882745571110023,0.0882745571110025
0.000629999999999935,0.150931942585978,0.089722502863248,0.0897225028632481
0.000640000000000098,0.15337091884673,0.0911704140353262,0.0911704140353262
0.000649999999999975,0.155809981851188,0.0926182906271748,0.092618290627175
0.000659999999999898,0.158249131588737,0.0940661326386278,0.0940661326386278
0.000669999999999977,0.160688368057233,0.0955139400696166,0.0955139400696169
0.000680000000000099,0.16312769125444,0.0969617129200535,0.0969617129200535
0.00068999999999993,0.165567101185782,0.0984094511906794,0.0984094511906796
0.000700000000000024,0.168006597852189,0.0998571548816919,0.0998571548816919
0.000710000000000045,0.170446181251615,0.101304823993081,0.101304823993081
0.000720000000000104,0.172885851381788,0.102752458524711,0.102752458524711
0.000730000000000087,0.175325608240498,0.104200058476479,0.104200058476479
0.000740000000000105,0.17776545182551,0.105647623848268,0.105647623848268
0.000750000000000044,0.180205382134687,0.107095154640023,0.107095154640023
0.000760000000000015,0.182645399165721,0.10854265085158,0.10854265085158
0.000769999999999904,0.185085502916509,0.109990112482904,0.109990112482905
0.000780000000000043,0.18752569338477,0.111437539533849,0.111437539533849
0.000790000000000098,0.189965970568398,0.112884932004376,0.112884932004376
0.000799999999999956,0.192406334465088,0.114332289894328,0.114332289894328
0.000809999999999948,0.194846785072524,0.115779613203141,0.115779613203141
0.000819999999999962,0.197287322388692,0.117226901931293,0.117226901931293
0.000830000000000107,0.19972794641137,0.118674156078732,0.118674156078732
0.000840000000000049,0.202168657138399,0.12012137564539,0.12012137564539
0.000849999999999896,0.204609454567441,0.121568560631087,0.121568560631087
0.000859999999999981,0.207050338696365,0.12301571103577,0.12301571103577
0.000869999999999968,0.209491309523027,0.124462826859377,0.124462826859377
0.000879999999999967,0.211932367045154,0.125909908101769,0.125909908101769
0.000890000000000087,0.214373511260533,0.127356954762836,0.127356954762836
0.000899999999999994,0.216814742167036,0.128803966842538,0.128803966842538
0.000910000000000019,0.21925605980002,0.130250944359612,0.130250944359612
0.000920000000000049,0.221697464068237,0.131697887269872,0.131697887269872
0.000929999999999971,0.224138954953813,0.13314479556543,0.13314479556543
0.000939999999999895,0.226580532454493,0.134591669246158,0.134591669246158
0.00094999999999993,0.229022196568074,0.136038508311964,0.136038508311964
0.000959999999999963,0.231463947292381,0.137485312762771,0.137485312762771
0.000970000000000104,0.233905784628325,0.138932082598816,0.138932082598816
0.000980000000000017,0.236347708583919,0.140378817821169,0.140378817821169
0.000990000000000034,0.238789719157264,0.141825518429692,0.141825518429692
0.00100000000000004,0.241231816346242,0.143272184424347,0.143272184424347
0.00100999999999993,0.24367400014863,0.144718815805026,0.144718815805026
0.00102000000000003,0.246116270562239,0.146165412571644,0.146165412571644
0.00103,0.248558627584889,0.147611974724115,0.147611974724115
0.00103999999999995,0.25100107123147,0.149058502262286,0.149058502262286
0.00105,0.253443601522555,0.150504995186125,0.150504995186125
0.00106000000000003,0.255886218455993,0.151951453495509,0.151951453495508
0.00106999999999992,0.25832892202958,0.153397877190341,0.153397877190341
0.00108000000000002,0.260771712241056,0.154844266270486,0.154844266270486
0.00108999999999998,0.263214589088328,0.156290620735926,0.156290620735926
0.00109999999999991,0.265657552569103,0.157736940586516,0.157736940586516
0.00110999999999992,0.268100602681207,0.159183225822165,0.159183225822165
0.0011199999999999,0.270543739422391,0.160629476442755,0.160629476442755
0.00112999999999996,0.272986962790512,0.162075692448232,0.162075692448232
0.00113999999999998,0.275430272783381,0.163521873838506,0.163521873838506
0.00115000000000008,0.277873669398717,0.164968020613438,0.164968020613438
0.00115999999999992,0.280317152634358,0.166414132772957,0.166414132772957
0.00117000000000005,0.282760722488013,0.167860210316918,0.167860210316918
0.00117999999999992,0.285204378957641,0.169306253245324,0.169306253245324
0.00119000000000007,0.287648122040863,0.170752261557974,0.170752261557973
0.00119999999999996,0.290091951735648,0.172198235254875,0.172198235254875
0.0012099999999999,0.292535868039612,0.173644174335825,0.173644174335825
0.00122000000000002,0.294979870528101,0.175090078378259,0.175090078378259
0.00122999999999998,0.29742395954681,0.17653594772996,0.17653594772996
0.0012400000000001,0.299868135257092,0.177981782554413,0.177981782554413
0.00125000000000006,0.302312397656819,0.179427582851568,0.179427582851568
0.00125999999999995,0.304756746749206,0.180873348621874,0.180873348621874
0.0012699999999999,0.307201182539094,0.182319079866056,0.182319079866056
0.00128,0.3096457050233,0.18376477658387,0.18376477658387
0.00128999999999993,0.312090314199677,0.185210438775258,0.185210438775258
0.00130000000000002,0.314535010065925,0.186656066440061,0.186656066440061
0.00130999999999992,0.316979792619911,0.188101659578222,0.188101659578222
0.00131999999999998,0.319424661859375,0.189547218189612,0.189547218189612
0.00133000000000007,0.321869617782172,0.190992742274165,0.190992742274165
0.00134000000000009,0.32431466038601,0.192438231831733,0.192438231831733
0.00134999999999992,0.326759789668696,0.193883686862223,0.193883686862223
0.00136000000000011,0.329205005627997,0.195329107365524,0.195329107365524
0.00137000000000011,0.331650308261844,0.196774493341614,0.196774493341614
0.00138000000000002,0.334095697567848,0.198219844790283,0.198219844790283
0.00138999999999996,0.33654117354387,0.199665161711479,0.19966516171148
0.00140000000000004,0.338986736187687,0.201110444105085,0.201110444105085
0.00140999999999991,0.34143238549712,0.20255569197102,0.20255569197102
0.00141999999999991,0.343878121469879,0.204000905309134,0.204000905309134
0.00142999999999993,0.346323944124319,0.205446084119387,0.205446084119387
0.00144000000000007,0.34876985363006,0.206891228401672,0.206891228401672
0.00145000000000001,0.351215850004558,0.208336338155874,0.208336338155873
0.00146000000000006,0.353661933211889,0.20978141336508,0.20978141336508
0.00146999999999989,0.356108103224573,0.2112264540166,0.2112264540166
0.00148000000000007,0.358554360079221,0.212671460129676,0.212671460129676
0.00149000000000002,0.361000703773814,0.214116431704325,0.214116431704325
0.00150000000000009,0.363447134305963,0.215561368740339,0.215561368740339
0.00150999999999993,0.36589365167354,0.217006271237667,0.217006271237667
0.0015200000000001,0.368340255874272,0.21845113919617,0.21845113919617
0.00153000000000005,0.370786946906087,0.219895972615835,0.219895972615835
0.00154000000000009,0.373233724766606,0.221340771496457,0.221340771496457
0.0015499999999999,0.37568058945504,0.222785535838149,0.22278553583815
0.00156000000000003,0.378127540982409,0.224230265642241,0.224230265642241
0.00156999999999992,0.380574579347879,0.225674960908813,0.225674960908813
0.00157999999999991,0.383021704549165,0.22711962163773,0.22711962163773
0.00159000000000009,0.385468916597418,0.228564247842186,0.228564247842186
0.00159999999999992,0.38791621547054,0.230008839502242,0.230008839502242
0.00160999999999995,0.390363601163508,0.231453396615054,0.231453396615054
0.00162000000000006,0.392811073674296,0.232897919180638,0.232897919180638
0.00162999999999991,0.395258633000602,0.234342407198838,0.234342407198838
0.00164000000000007,0.397706279140187,0.235786860669536,0.235786860669536
0.00164999999999997,0.400154012090909,0.237231279592671,0.237231279592671
0.00165999999999994,0.402601831850507,0.238675663968119,0.238675663968119
0.00167000000000009,0.405049738416794,0.240120013795789,0.240120013795789
0.00168000000000009,0.407497731787581,0.241564329075594,0.241564329075595
0.00169000000000005,0.409945811960617,0.24300860980742,0.24300860980742
0.00170000000000007,0.412393978933676,0.244452855991144,0.244452855991144
0.00171000000000004,0.414842232704585,0.245897067626697,0.245897067626697
0.00172000000000006,0.417290573271142,0.247341244713986,0.247341244713986
0.00173000000000003,0.419739000631105,0.248785387252883,0.248785387252883
0.00174000000000006,0.42218751478227,0.250229495243305,0.250229495243305
0.00175000000000002,0.42463611572244,0.251673568685152,0.251673568685152
0.00176000000000004,0.427084803449396,0.253117607578321,0.253117607578321
0.00176999999999999,0.429533577960916,0.254561611922701,0.254561611922701
0.00177999999999998,0.431982439254815,0.256005581718216,0.256005581718216
0.0017899999999999,0.434431387328869,0.257449516964757,0.257449516964757
0.00180000000000008,0.436880422180863,0.258893417662222,0.258893417662222
0.00180999999999996,0.43932954380868,0.260337283810562,0.260337283810563
0.0018200000000001,0.441778752183993,0.261781115409573,0.261781115409573
0.00182999999999993,0.444228047159407,0.26322491228392,0.26322491228392
0.00184000000000002,0.446677428479866,0.264668674155028,0.264668674155028
0.00185000000000001,0.449126896574995,0.266112401448081,0.266112401448081
0.00186000000000003,0.451576451442678,0.267556094162959,0.267556094162959
0.00186999999999996,0.454026093080732,0.268999752299582,0.268999752299582
0.00187999999999991,0.45647582148691,0.270443375857822,0.270443375857822
0.00188999999999998,0.458925636659065,0.271886964837633,0.271886964837634
0.00190000000000006,0.461375538595004,0.273330519238926,0.273330519238926
0.00191000000000004,0.463825527292476,0.274774039061565,0.274774039061565
0.00192000000000003,0.466275602749277,0.27621752430547,0.27621752430547
0.00192999999999991,0.468725764963237,0.277660974970554,0.277660974970554
0.00194000000000001,0.471176013932067,0.279104391056682,0.279104391056682
0.00195,0.473626349653666,0.280547772563814,0.280547772563814
0.00195999999999998,0.47607677212575,0.281991119491808,0.281991119491808
0.00197000000000007,0.478527281346129,0.283434431840586,0.283434431840586
0.00197999999999992,0.480977877312683,0.284877709610103,0.284877709610103
0.0019900000000001,0.483428560023045,0.286320952800163,0.286320952800163
0.00200000000000004,0.485879329475217,0.287764161410792,0.287764161410792
0.00201000000000007,0.488330185651579,0.289207335434206,0.289207335434206
0.00202000000000007,0.490781128384083,0.290650474787724,0.290650474787724
0.00202999999999995,0.493232157771315,0.292093579521447,0.292093579521447
0.00204000000000001,0.495683273811025,0.293536649635267,0.293536649635267
0.00204999999999994,0.498134476501086,0.294979685129136,0.294979685129136
0.00206000000000006,0.500585765839206,0.296422686002907,0.296422686002907
0.00207000000000003,0.503037141823226,0.297865652256513,0.297865652256513
0.00207999999999996,0.505488604450934,0.299308583889862,0.299308583889863
0.00208999999999996,0.507940153720077,0.300751480902829,0.300751480902829
0.00209999999999991,0.510391789628488,0.302194343295344,0.302194343295344
0.00210999999999993,0.512843512173984,0.303637171067338,0.303637171067338
0.0021199999999999,0.515295321354371,0.305079964218684,0.305079964218684
0.00212999999999993,0.517747217176583,0.30652272275033,0.30652272275033
0.0021399999999999,0.520199199644668,0.307965446662855,0.307965446662855
0.00214999999999993,0.522651268756424,0.309408135956162,0.309408135956162
0.00215999999999989,0.525103424509679,0.310850790630176,0.310850790630176
0.0021699999999999,0.527555666902187,0.312293410684784,0.312293410684784
0.00218000000000006,0.53000799593177,0.313735996119918,0.313735996119919
0.00219000000000004,0.532460411596255,0.315178546935502,0.315178546935502
0.00219999999999995,0.53491291389334,0.316621063131379,0.316621063131379
0.00220999999999989,0.537365502931017,0.318063544707498,0.318063544707498
0.00221999999999998,0.539818178869024,0.319505991663752,0.319505991663752
0.00223000000000009,0.54227094161717,0.320948404000066,0.320948404000066
0.0022399999999999,0.544723791173248,0.322390781716352,0.322390781716352
0.00224999999999995,0.54717672753496,0.323833124812457,0.323833124812457
0.0022599999999999,0.54962975070034,0.325275433288489,0.325275433288489
0.0022700000000001,0.552082860668183,0.326717707145389,0.326717707145389
0.00227999999999997,0.554536057435947,0.328159946382688,0.328159946382688
0.00229000000000008,0.556989341001286,0.32960215100022,0.32960215100022
0.00230000000000009,0.55944271136212,0.331044320997967,0.331044320997967
0.00231000000000009,0.56189616851621,0.332486456375814,0.332486456375814
0.00231999999999999,0.564349712461311,0.333928557133656,0.333928557133656
0.00233000000000011,0.566803343195206,0.33537062327138,0.33537062327138
0.00234000000000011,0.569257060715791,0.33681265478897,0.33681265478897
0.0023500000000001,0.571710865020748,0.338254651686264,0.338254651686264
0.00235999999999997,0.574164756107954,0.339696613963219,0.339696613963219
0.00237000000000004,0.576618733975073,0.341138541619669,0.341138541619669
0.00237999999999999,0.579072798620089,0.342580434655632,0.342580434655632
0.00238999999999992,0.58152695004062,0.344022293070912,0.344022293070912
0.00239999999999993,0.583981188234555,0.345464116865475,0.345464116865475
0.00240999999999991,0.586435513201211,0.346905906039392,0.346905906039392
0.00241999999999998,0.588889924946929,0.348347660593507,0.348347660593507
0.00243000000000001,0.591344423468661,0.349789380527675,0.349789380527675
0.00244000000000011,0.593799008764104,0.351231065841747,0.351231065841747
0.00244999999999995,0.596253681783367,0.352672717487838,0.352672717487838
0.00246000000000008,0.598708441752607,0.354114334694314,0.354114334694314
