#,Fix,print,output,for,fix,def1
0.00246999999999994,0.601163288429998,0.355555917221438,0.355555917221438
0.00248000000000009,0.60361822181313,0.356997465068993,0.356997465068993
0.00248999999999996,0.606073241900025,0.358438978237027,0.358438978237027
0.0025000000000001,0.608528348688286,0.359880456725335,0.359880456725336
0.00250999999999996,0.610983542175847,0.361321900533906,0.361321900533906
0.00252000000000009,0.613438822360405,0.362763309662607,0.362763309662607
0.00252999999999994,0.615894189239887,0.364204684111424,0.364204684111424
0.00254000000000004,0.618349642811912,0.365646023880158,0.365646023880158
0.00255000000000008,0.620805183074477,0.367087328968847,0.367087328968847
0.00255999999999992,0.623260810025259,0.368528599377326,0.368528599377326
0.00256999999999991,0.625716523823517,0.36996983518583,0.369969835185831
0.00257999999999992,0.628172324287128,0.371411036304781,0.371411036304781
0.00259000000000007,0.630628211371995,0.372852202713245,0.372852202713245
0.00260000000000002,0.633084185016655,0.3742933344112,0.3742933344112
0.00261000000000009,0.635540245219439,0.375734431398461,0.375734431398462
0.00261999999999996,0.637996392149087,0.377175493675008,0.377175493675008
0.00262999999999995,0.640452625803339,0.378616521240718,0.378616521240718
0.00263999999999995,0.642908946180081,0.380057514095563,0.380057514095563
0.00265000000000006,0.645365353277091,0.38149847223945,0.38149847223945
0.00265999999999994,0.647821847092134,0.382939395672266,0.382939395672266
0.00266999999999994,0.65027842762299,0.38438028439392,0.38438028439392
0.00267999999999993,0.65273509486749,0.385821138404352,0.385821138404352
0.00269000000000002,0.655191848823458,0.387261957703487,0.387261957703488
0.0027000000000001,0.65764868949034,0.388702742291409,0.388702742291409
0.00271000000000005,0.66010561687897,0.390143492169501,0.390143492169501
0.00271999999999997,0.662562630989779,0.391584207337915,0.391584207337915
0.00272999999999999,0.665019731820651,0.393024887796621,0.393024887796621
0.00273999999999998,0.667476919369378,0.394465533545535,0.394465533545535
0.00275000000000004,0.669934193633757,0.395906144584569,0.395906144584569
0.00276000000000007,0.672391554611575,0.397346720913633,0.397346720913633
0.00276999999999995,0.674849002300607,0.398787262532633,0.398787262532633
0.00278000000000002,0.677306536698678,0.400227769441498,0.400227769441498
0.00278999999999992,0.679764157803631,0.401668241640169,0.401668241640169
0.0028,0.682221865613193,0.403108679128522,0.403108679128522
0.00280999999999991,0.684679660125221,0.404549081906508,0.404549081906508
0.00281999999999999,0.687137541337449,0.405989449974001,0.405989449974001
0.0028299999999999,0.689595509247773,0.407429783330987,0.407429783330987
0.00283999999999997,0.692053563853903,0.408870081977318,0.408870081977318
0.00285000000000008,0.694511705153735,0.410310345912973,0.410310345912973
0.0028599999999999,0.696969933145001,0.41175057513783,0.41175057513783
0.00286999999999998,0.699428247825427,0.413190769651764,0.413190769651764
0.00287999999999998,0.701886649192987,0.414630929454786,0.414630929454786
0.00289,0.704345137245397,0.416071054546775,0.416071054546775
0.00289999999999995,0.706803711980432,0.417511144927627,0.417511144927627
0.00290999999999991,0.70926237339591,0.418951200597268,0.418951200597269
0.00292,0.711721121489657,0.420391221555639,0.420391221555639
0.00293000000000011,0.714179956259471,0.42183120780265,0.42183120780265
0.00293999999999989,0.716638877744157,0.423271159378977,0.423271159378978
0.00294999999999991,0.719097885949603,0.424711076292633,0.424711076292633
0.00296000000000003,0.721556980834789,0.426150958504862,0.426150958504862
0.00296999999999994,0.724016162397456,0.427590806015549,0.427590806015549
0.00297999999999995,0.726475430635346,0.429030618824579,0.429030618824579
0.00298999999999995,0.728934785558682,0.430470396931941,0.430470396931941
0.00300000000000006,0.731394227270129,0.431910140338338,0.431910140338338
0.00300999999999992,0.733853755759303,0.433349849043861,0.43334984904386
0.0030200000000001,0.736313371023894,0.434789523048368,0.434789523048368
0.00303000000000003,0.738773073061883,0.436229162351883,0.436229162351883
0.00304000000000004,0.741232861870919,0.437668766954237,0.437668766954237
0.00305000000000003,0.743692737448868,0.439108336855383,0.439108336855383
0.00306000000000009,0.746152699633833,0.440547871895558,0.440547871895558
0.00306999999999989,0.748612748346393,0.441987371997475,0.441987371997475
0.00307999999999998,0.751072884086135,0.443426837662811,0.443426837662811
0.00309000000000002,0.753533106851022,0.444866268891572,0.444866268891572
0.00309999999999991,0.75599341663872,0.446305665683585,0.446305665683585
0.00310999999999996,0.758453813447007,0.447745028038742,0.447745028038742
0.00312000000000006,0.760914297269651,0.449184355954956,0.449184355954956
0.0031300000000001,0.763374868086463,0.450623649423194,0.450623649423194
0.00313999999999996,0.765835525892987,0.452062908442231,0.452062908442231
0.00314999999999998,0.768296270687038,0.453502133011988,0.453502133011988
0.00316000000000003,0.770757102466451,0.454941323132399,0.454941323132398
0.00317,0.773218021228957,0.456380478803322,0.456380478803322
0.00318000000000001,0.77567902697229,0.457819600024638,0.457819600024638
0.00318999999999993,0.77814011969433,0.459258686796298,0.459258686796298
0.00320000000000009,0.780601299392749,0.460697739118137,0.460697739118137
0.00320999999999993,0.783062566065472,0.462136756990137,0.462136756990137
0.00322000000000001,0.785523919710078,0.463575740412079,0.463575740412079
0.00322999999999999,0.787985360324527,0.465014689383963,0.465014689383963
0.00323999999999997,0.790446887906529,0.466453603905647,0.466453603905647
0.00325000000000007,0.792908502453829,0.467892483977011,0.467892483977011
0.00325999999999994,0.795370203964286,0.469331329597991,0.469331329597991
0.00326999999999991,0.797831992435566,0.470770140768424,0.470770140768424
0.00328000000000009,0.800293867871106,0.472208917488867,0.472208917488867
0.00328999999999993,0.802755830279376,0.473647659760437,0.473647659760437
0.00329999999999997,0.805217879658253,0.47508636758296,0.475086367582959
0.0033100000000001,0.807680016005627,0.476525040956395,0.476525040956395
0.00331999999999997,0.810142239319285,0.477963679880652,0.477963679880652
0.00332999999999993,0.812604549596889,0.479402284355552,0.479402284355552
0.00334000000000007,0.815066946836342,0.480840854381067,0.480840854381067
0.00335000000000006,0.817529431035428,0.482279389957096,0.482279389957096
0.00336000000000001,0.81999200219186,0.483717891083499,0.483717891083499
0.00337000000000002,0.822454660303415,0.485156357760172,0.485156357760172
0.00337999999999998,0.824917405373398,0.486594789987047,0.486594789987047
0.00338999999999999,0.82738023752386,0.488033187763994,0.488033187763994
0.00339999999999994,0.829843156763236,0.489471551090986,0.489471551090986
0.00340999999999994,0.832306163089317,0.490909879968054,0.490909879968053
0.00342000000000009,0.8347692564999,0.492348174395111,0.492348174395111
0.00343000000000006,0.837232436992782,0.493786434372068,0.493786434372068
0.00343999999999995,0.83969570456568,0.495224659898782,0.495224659898782
0.00345000000000009,0.84215905921641,0.496662850975175,0.496662850975175
0.00345999999999992,0.844622500942808,0.498101007601176,0.498101007601176
0.00346999999999999,0.847086029742562,0.49953912977663,0.49953912977663
0.00347999999999997,0.849549645613548,0.500977217501492,0.500977217501492
0.00348999999999996,0.852013348553469,0.502415270775614,0.502415270775614
0.00350000000000007,0.854477138560151,0.503853289598919,0.503853289598919
0.00350999999999997,0.856941015631402,0.505291273971322,0.505291273971323
0.00351999999999997,0.859404979764934,0.506729223892686,0.506729223892686
0.00352999999999997,0.861869030958557,0.508167139362921,0.508167139362921
0.00354000000000006,0.864333169210079,0.509605020381942,0.509605020381942
0.00354999999999993,0.866797394517293,0.511042866949656,0.511042866949656
0.0035600000000001,0.869261706877773,0.512480679065906,0.512480679065906
0.00357000000000004,0.871726106290176,0.513918456730745,0.513918456730744
0.00358000000000005,0.874190592761214,0.51535619994499,0.51535619994499
0.00359000000000004,0.876655166288775,0.516793908708604,0.516793908708604
0.0036000000000001,0.87911982687057,0.518231583021448,0.518231583021448
0.0036099999999999,0.881584574504459,0.519669222883462,0.519669222883462
0.00361999999999999,0.884049409188387,0.521106828294747,0.521106828294747
0.00363000000000003,0.88651433092058,0.522544399255607,0.522544399255607
0.0036399999999999,0.888979339698833,0.523981935765949,0.523981935765949
0.00364999999999994,0.891444435520813,0.525419437825606,0.525419437825606
0.00366000000000003,0.893909618384402,0.526856905434529,0.526856905434529
0.00367000000000005,0.896374888225143,0.528294338561735,0.528294338561735
0.00368000000000011,0.898840244039347,0.529731736246761,0.529731736246761
0.00369000000000009,0.901305686322565,0.531169098947434,0.531169098947434
0.00370000000000011,0.903771215397741,0.532606426988795,0.532606426988795
0.00371000000000004,0.906236831262705,0.534043720370785,0.534043720370785
0.00371999999999999,0.908702533915243,0.535480979093308,0.535480979093307
0.00373000000000007,0.911168323353156,0.536918203156285,0.536918203156285
0.00373999999999995,0.913634199574332,0.538355392559691,0.538355392559691
0.00374999999999994,0.916100162576421,0.539792547303349,0.539792547303349
0.00375999999999993,0.918566212357311,0.541229667387236,0.541229667387236
0.00377000000000004,0.921032348913989,0.542666752811273,0.542666752811273
0.00377999999999992,0.9234985722026,0.544103803575389,0.544103803575389
0.0037899999999999,0.925964882383354,0.545540819679419,0.545540819679419
0.00380000000000008,0.928431279454197,0.546977801123366,0.546977801123366
0.00380999999999992,0.930897763412893,0.54841474790713,0.54841474790713
0.00381999999999995,0.933364334257134,0.54985166003057,0.54985166003057
0.00383000000000007,0.935830991984887,0.551288537493702,0.551288537493702
0.00383999999999993,0.938297736593862,0.552725380296389,0.552725380296389
0.00385000000000008,0.940764568085011,0.554162188438861,0.554162188438861
0.00385999999999997,0.943231486471402,0.555598961922821,0.555598961922821
0.00386999999999993,0.945698491745628,0.557035700747505,0.557035700747505
0.00388000000000005,0.948165583905566,0.55847240491288,0.55847240491288
0.00389000000000001,0.950632762949131,0.559909074418933,0.559909074418933
0.00389999999999991,0.953100028873917,0.561345709265463,0.561345709265463
0.00391000000000007,0.955567381677859,0.562782309452468,0.562782309452468
0.00391999999999995,0.958034821358742,0.56421887497986,0.56421887497986
0.00393000000000008,0.960502347914292,0.565655405847517,0.565655405847517
0.00393999999999991,0.962969961342413,0.56709190205542,0.567091902055419
0.00394999999999998,0.965437661640747,0.568528363603394,0.568528363603394
0.00395999999999997,0.967905448807242,0.569964790491451,0.569964790491451
0.00396999999999997,0.970373322839636,0.571401182719469,0.571401182719469
0.0039800000000001,0.972841283735743,0.572837540287381,0.572837540287381
0.00399000000000001,0.975309331493343,0.574273863195092,0.574273863195092
0.00400000000000004,0.977777466110204,0.575710151442504,0.575710151442504
0.00401000000000006,0.980245687584212,0.577146405029591,0.577146405029591
0.00401999999999997,0.982713995913084,0.578582623956222,0.578582623956222
0.00403000000000008,0.985182391094611,0.580018808222311,0.580018808222311
0.00404000000000007,0.987650873126683,0.581454957827835,0.581454957827835
0.00405000000000004,0.990119442006978,0.582891072772636,0.582891072772636
0.00406000000000009,0.992588097733411,0.58432715305671,0.58432715305671
0.00407000000000011,0.995056840303712,0.58576319867993,0.58576319867993
0.00407999999999998,0.997525669715677,0.587199209642217,0.587199209642217
0.00409000000000003,0.9999945859671,0.588635185943485,0.588635185943485
0.00409999999999993,1.00246358905584,0.590071127583695,0.590071127583695
0.00411,1.00493267897961,0.591507034562708,0.591507034562708
0.0041199999999999,1.00740185573631,0.592942906880508,0.592942906880508
0.00412999999999996,1.00987111932365,0.594378744536963,0.594378744536963
0.00414000000000007,1.01234046973689,0.595814547531744,0.595814547531744
0.0041500000000001,1.01480990698527,0.597250315866028,0.597250315866028
0.00415999999999996,1.01727943107367,0.598686049540479,0.598686049540479
0.00416999999999995,1.01974904218767,0.600121748555042,0.600121748555042
0.00417999999999996,1.02221874023942,0.601557412909664,0.601557412909664
0.00418999999999989,1.02468852521709,0.602993042604233,0.602993042604233
0.00420000000000006,1.02715839711847,0.604428637638675,0.604428637638675
0.0042099999999999,1.02962835594144,0.60586419801295,0.60586419801295
0.00421999999999997,1.03209840169976,0.607299723734874,0.607299723734874
0.00422999999999993,1.03456853438864,0.608735214803109,0.608735214803109
0.0042400000000001,1.03703875393169,0.610170671180772,0.610170671180772
0.00424999999999994,1.0395090603269,0.611606092867893,0.611606092867893
0.00425999999999998,1.04197945357189,0.613041479864292,0.613041479864291
0.00426999999999989,1.0444499336646,0.614476832169965,0.614476832169965
0.00428,1.04692050060273,0.615912149784785,0.615912149784785
0.00428999999999997,1.04939115473513,0.617347433059977,0.617347433059977
0.0042999999999999,1.05186189821083,0.618782684146434,0.618782684146434
0.00430999999999991,1.05433272843712,0.620217900453583,0.620217900453583
0.00432000000000009,1.05680364541185,0.621653081981381,0.621653081981381
0.00433000000000011,1.05927464913287,0.623088228729782,0.623088228729782
0.00434000000000007,1.06174573959787,0.624523340698646,0.624523340698646
0.00435000000000008,1.06421691680474,0.625958417887954,0.625958417887954
0.00436000000000003,1.06668818075124,0.627393460297607,0.627393460297607
0.00437000000000002,1.0691595314352,0.62882846792755,0.62882846792755
0.00437999999999994,1.07163096885446,0.630263440777727,0.630263440777727
0.0043900000000001,1.07410249300674,0.631698378848022,0.631698378848022
0.00439999999999996,1.07657410389,0.63313328213845,0.63313328213845
0.00441000000000006,1.07904580150188,0.63456815064885,0.63456815064885
0.00442000000000006,1.08151758584033,0.636002984379232,0.636002984379232
0.00443000000000007,1.08398945690512,0.637437783329693,0.637437783329693
0.00443999999999997,1.08646141469992,0.638872547500823,0.638872547500823
0.00445000000000009,1.08893345922287,0.64030727689259,0.64030727689259
0.0044600000000001,1.09140559047188,0.641741971504968,0.641741971504968
0.00447000000000009,1.09387780844462,0.643176631337819,0.643176631337819
0.00447999999999996,1.09635011313898,0.644611256391116,0.644611256391116
0.00449000000000002,1.09882250455274,0.646045846664775,0.646045846664775
0.00449999999999995,1.10129498268375,0.647480402158749,0.647480402158749
0.00451000000000006,1.10376754752977,0.648914922872942,0.648914922872942
0.00452000000000003,1.10624019908864,0.650349408807306,0.650349408807306
0.00452999999999995,1.10871293735817,0.651783859961766,0.651783859961766
0.00453999999999994,1.11118576233614,0.653218276336233,0.653218276336233
0.00455000000000009,1.11365867402038,0.654652657930664,0.654652657930664
0.00456000000000007,1.11613167243262,0.656087004745017,0.656087004745017
0.00456999999999998,1.11860475771969,0.657521316779166,0.657521316779166
0.00457999999999994,1.12107792988681,0.658955594033058,0.658955594033058
0.00459000000000004,1.12355118893184,0.660389836506645,0.660389836506645
0.00459999999999995,1.12602453485255,0.661824044199853,0.661824044199853
0.00460999999999999,1.12849796764674,0.663258217112597,0.663258217112597
0.00462000000000006,1.13097148731223,0.66469235524482,0.66469235524482
0.00463000000000002,1.13344509384686,0.666126458596478,0.666126458596478
0.00464,1.13591878724837,0.667560527167449,0.667560527167449
0.00465000000000008,1.1383925675146,0.6689945609577,0.6689945609577
0.00465999999999995,1.14086643464341,0.670428559967181,0.670428559967181
0.00466999999999991,1.14334038863248,0.671862524195761,0.671862524195761
0.00468000000000009,1.14581442947975,0.673296453643438,0.673296453643438
0.00468999999999991,1.14828855718302,0.674730348310147,0.674730348310147
0.00469999999999993,1.15076277173994,0.676164208195729,0.676164208195729
0.00471000000000002,1.15323707314849,0.677598033300213,0.677598033300213
0.00472000000000009,1.15571146142048,0.679031823625065,0.679031823625065
0.00473,1.15818593655616,0.680465579170444,0.680465579170444
0.00474000000000008,1.16066049855311,0.681899299936284,0.681899299936284
0.00475000000000001,1.16313514740915,0.683332985922528,0.683332985922528
0.00476000000000009,1.165609883122,0.684766637129061,0.684766637129061
0.00477,1.16808470568919,0.686200253555685,0.686200253555685
0.00478000000000007,1.17055961508334,0.687633835189846,0.687633835189846
0.00478999999999995,1.17303461128731,0.689067382024091,0.689067382024091
0.00479999999999997,1.17550969429881,0.690500894058286,0.690500894058285
0.00481000000000001,1.17798486411577,0.691934371292441,0.691934371292441
0.00481999999999997,1.18046012073593,0.693367813726441,0.693367813726441
0.00482999999999994,1.1829354641571,0.694801221360236,0.694801221360236
0.00484000000000002,1.18541089437707,0.696234594193738,0.696234594193738
0.00484999999999989,1.18788641139373,0.69766793222693,0.69766793222693
0.00486000000000009,1.19036201520479,0.699101235459695,0.699101235459695
0.00487000000000006,1.19283770580816,0.700534503892011,0.700534503892012
0.0048799999999999,1.19531348320155,0.701967737523771,0.701967737523771
0.00488999999999994,1.19778934738277,0.703400936354905,0.703400936354905
0.00490000000000007,1.20026529834969,0.704834100385376,0.704834100385376
0.00490999999999994,1.20274133467228,0.706267228187572,0.706267228187572
0.00491999999999989,1.20521745681528,0.707700320228327,0.707700320228327
0.00493000000000002,1.20769366635138,0.70913337808206,0.70913337808206
0.00493999999999999,1.21016996327829,0.71056640174862,0.71056640174862
0.0049499999999999,1.21264634748896,0.711999391227874,0.711999391227874
0.00496000000000009,1.21512281913683,0.71343234651969,0.71343234651969
0.00496999999999999,1.21759937824411,0.714865267622918,0.714865267622918
0.00497999999999993,1.22007602481047,0.716298154539411,0.716298154539411
0.00499000000000001,1.22255275883379,0.717731007269113,0.717731007269114
0.0049999999999999,1.22502958031062,0.719163825811768,0.719163825811768
